raw_locator,set_code,collector_number,rank,archetype,quantity,top10,archetype_tag,meta_tag_top50,meta_tag_top10,limitless_card_url
MEE-3,MEE,3,45,Joltik Box,2,False,ptcg::archetype::joltik_box,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/3
MEE-3,MEE,3,46,Palafin,4,False,ptcg::archetype::palafin,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/3
MEE-3,MEE,3,47,Sylveon,1,False,ptcg::archetype::sylveon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/3
MEE-3,MEE,3,48,Froslass Munkidori,3,False,ptcg::archetype::froslass_munkidori,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/3
MEE-4,MEE,4,5,Raging Bolt,2,True,ptcg::archetype::raging_bolt,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/MEE/4
MEE-4,MEE,4,31,Tera Box,2,False,ptcg::archetype::tera_box,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/4
MEE-4,MEE,4,33,Flareon,1,False,ptcg::archetype::flareon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/4
MEE-4,MEE,4,36,Eelektrik,5,False,ptcg::archetype::eelektrik,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/4
MEE-4,MEE,4,38,Mega Manectric,5,False,ptcg::archetype::mega_manectric,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/4
MEE-4,MEE,4,45,Joltik Box,4,False,ptcg::archetype::joltik_box,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/4
MEE-5,MEE,5,1,Dragapult,3,True,ptcg::archetype::dragapult,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/MEE/5
MEE-5,MEE,5,3,Alakazam,1,True,ptcg::archetype::alakazam,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/MEE/5
MEE-5,MEE,5,5,Raging Bolt,2,True,ptcg::archetype::raging_bolt,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/MEE/5
MEE-5,MEE,5,6,Slowking,4,True,ptcg::archetype::slowking,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/MEE/5
MEE-5,MEE,5,9,Basic Box,2,True,ptcg::archetype::basic_box,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/MEE/5
MEE-5,MEE,5,14,Rocket's Mewtwo,1,False,ptcg::archetype::rocket_s_mewtwo,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/5
MEE-5,MEE,5,21,Lillie's Clefairy,4,False,ptcg::archetype::lillie_s_clefairy,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/5
MEE-5,MEE,5,26,Steven's Metagross,5,False,ptcg::archetype::steven_s_metagross,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/5
MEE-5,MEE,5,27,Mega Diancie,8,False,ptcg::archetype::mega_diancie,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/5
MEE-5,MEE,5,28,Kangaskhan Bouffalant,5,False,ptcg::archetype::kangaskhan_bouffalant,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/5
MEE-5,MEE,5,31,Tera Box,2,False,ptcg::archetype::tera_box,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/5
MEE-5,MEE,5,33,Flareon,2,False,ptcg::archetype::flareon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/5
MEE-5,MEE,5,38,Mega Manectric,2,False,ptcg::archetype::mega_manectric,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/5
MEE-5,MEE,5,40,Rocket's Spidops,1,False,ptcg::archetype::rocket_s_spidops,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/5
MEE-5,MEE,5,44,Bronzong,3,False,ptcg::archetype::bronzong,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/5
MEE-5,MEE,5,45,Joltik Box,2,False,ptcg::archetype::joltik_box,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/5
MEE-5,MEE,5,47,Sylveon,4,False,ptcg::archetype::sylveon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/5
MEE-5,MEE,5,49,Hydreigon,2,False,ptcg::archetype::hydreigon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/5
MEE-6,MEE,6,5,Raging Bolt,2,True,ptcg::archetype::raging_bolt,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/MEE/6
MEE-6,MEE,6,7,Mega Lucario,8,True,ptcg::archetype::mega_lucario,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/MEE/6
MEE-6,MEE,6,9,Basic Box,1,True,ptcg::archetype::basic_box,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/MEE/6
MEE-6,MEE,6,17,Cynthia's Garchomp,4,False,ptcg::archetype::cynthia_s_garchomp,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/6
MEE-6,MEE,6,21,Lillie's Clefairy,2,False,ptcg::archetype::lillie_s_clefairy,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/6
MEE-6,MEE,6,23,Ceruledge,14,False,ptcg::archetype::ceruledge,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/6
MEE-6,MEE,6,29,Okidogi,9,False,ptcg::archetype::okidogi,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/6
MEE-6,MEE,6,31,Tera Box,2,False,ptcg::archetype::tera_box,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/6
MEE-6,MEE,6,37,Bloodmoon Ursaluna,7,False,ptcg::archetype::bloodmoon_ursaluna,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/6
MEE-7,MEE,7,1,Dragapult,2,True,ptcg::archetype::dragapult,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/MEE/7
MEE-7,MEE,7,4,N's Zoroark,7,True,ptcg::archetype::n_s_zoroark,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/MEE/7
MEE-7,MEE,7,9,Basic Box,2,True,ptcg::archetype::basic_box,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/MEE/7
MEE-7,MEE,7,15,Mega Starmie,3,False,ptcg::archetype::mega_starmie,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/7
MEE-7,MEE,7,24,Marnie's Grimmsnarl,9,False,ptcg::archetype::marnie_s_grimmsnarl,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/7
MEE-7,MEE,7,28,Kangaskhan Bouffalant,3,False,ptcg::archetype::kangaskhan_bouffalant,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/7
MEE-7,MEE,7,32,Mega Absol Box,8,False,ptcg::archetype::mega_absol_box,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/7
MEE-7,MEE,7,35,Toxtricity,11,False,ptcg::archetype::toxtricity,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/7
MEE-7,MEE,7,37,Bloodmoon Ursaluna,3,False,ptcg::archetype::bloodmoon_ursaluna,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/7
MEE-7,MEE,7,39,Mega Sharpedo,9,False,ptcg::archetype::mega_sharpedo,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/7
MEE-7,MEE,7,42,Mega Froslass,4,False,ptcg::archetype::mega_froslass,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/7
MEE-7,MEE,7,44,Bronzong,3,False,ptcg::archetype::bronzong,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/7
MEE-7,MEE,7,46,Palafin,2,False,ptcg::archetype::palafin,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/7
MEE-7,MEE,7,47,Sylveon,3,False,ptcg::archetype::sylveon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/7
MEE-7,MEE,7,48,Froslass Munkidori,5,False,ptcg::archetype::froslass_munkidori,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/7
MEE-7,MEE,7,49,Hydreigon,4,False,ptcg::archetype::hydreigon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/7
MEE-8,MEE,8,22,Metagross,17,False,ptcg::archetype::metagross,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/8
MEE-8,MEE,8,25,Archaludon,10,False,ptcg::archetype::archaludon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/8
MEE-8,MEE,8,26,Steven's Metagross,5,False,ptcg::archetype::steven_s_metagross,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/8
MEE-8,MEE,8,45,Joltik Box,2,False,ptcg::archetype::joltik_box,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/8
MEE-8,MEE,8,49,Hydreigon,2,False,ptcg::archetype::hydreigon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEE/8
MEG-1,MEG,1,30,Mega Venusaur,2,False,ptcg::archetype::mega_venusaur,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/1
MEG-10,MEG,10,2,Ogerpon Meganium,2,True,ptcg::archetype::ogerpon_meganium,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/MEG/10
MEG-10,MEG,10,30,Mega Venusaur,2,False,ptcg::archetype::mega_venusaur,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/10
MEG-104,MEG,104,5,Raging Bolt,3,True,ptcg::archetype::raging_bolt,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/MEG/104
MEG-104,MEG,104,6,Slowking,3,True,ptcg::archetype::slowking,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/MEG/104
MEG-104,MEG,104,9,Basic Box,4,True,ptcg::archetype::basic_box,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/MEG/104
MEG-104,MEG,104,11,Crustle,4,False,ptcg::archetype::crustle,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/104
MEG-104,MEG,104,21,Lillie's Clefairy,4,False,ptcg::archetype::lillie_s_clefairy,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/104
MEG-104,MEG,104,28,Kangaskhan Bouffalant,2,False,ptcg::archetype::kangaskhan_bouffalant,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/104
MEG-104,MEG,104,30,Mega Venusaur,1,False,ptcg::archetype::mega_venusaur,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/104
MEG-104,MEG,104,31,Tera Box,2,False,ptcg::archetype::tera_box,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/104
MEG-104,MEG,104,32,Mega Absol Box,2,False,ptcg::archetype::mega_absol_box,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/104
MEG-114,MEG,114,1,Dragapult,2,True,ptcg::archetype::dragapult,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,2,Ogerpon Meganium,2,True,ptcg::archetype::ogerpon_meganium,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,3,Alakazam,2,True,ptcg::archetype::alakazam,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,4,N's Zoroark,3,True,ptcg::archetype::n_s_zoroark,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,5,Raging Bolt,2,True,ptcg::archetype::raging_bolt,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,7,Mega Lucario,4,True,ptcg::archetype::mega_lucario,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,8,Mega Greninja,2,True,ptcg::archetype::mega_greninja,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,9,Basic Box,3,True,ptcg::archetype::basic_box,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,11,Crustle,4,False,ptcg::archetype::crustle,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,12,Beedrill,2,False,ptcg::archetype::beedrill,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,13,Festival Lead,2,False,ptcg::archetype::festival_lead,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,15,Mega Starmie,3,False,ptcg::archetype::mega_starmie,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,16,Mega Lopunny,4,False,ptcg::archetype::mega_lopunny,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,17,Cynthia's Garchomp,4,False,ptcg::archetype::cynthia_s_garchomp,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,18,Hop's Trevenant,3,False,ptcg::archetype::hop_s_trevenant,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,19,Ethan's Typhlosion,2,False,ptcg::archetype::ethan_s_typhlosion,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,20,Greninja,2,False,ptcg::archetype::greninja,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,21,Lillie's Clefairy,3,False,ptcg::archetype::lillie_s_clefairy,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,22,Metagross,2,False,ptcg::archetype::metagross,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,23,Ceruledge,1,False,ptcg::archetype::ceruledge,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,24,Marnie's Grimmsnarl,3,False,ptcg::archetype::marnie_s_grimmsnarl,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,25,Archaludon,3,False,ptcg::archetype::archaludon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,26,Steven's Metagross,2,False,ptcg::archetype::steven_s_metagross,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,27,Mega Diancie,3,False,ptcg::archetype::mega_diancie,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,28,Kangaskhan Bouffalant,4,False,ptcg::archetype::kangaskhan_bouffalant,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,29,Okidogi,4,False,ptcg::archetype::okidogi,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,30,Mega Venusaur,2,False,ptcg::archetype::mega_venusaur,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,31,Tera Box,2,False,ptcg::archetype::tera_box,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,32,Mega Absol Box,4,False,ptcg::archetype::mega_absol_box,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,33,Flareon,3,False,ptcg::archetype::flareon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,34,Doublade,2,False,ptcg::archetype::doublade,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,35,Toxtricity,3,False,ptcg::archetype::toxtricity,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,36,Eelektrik,3,False,ptcg::archetype::eelektrik,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,37,Bloodmoon Ursaluna,2,False,ptcg::archetype::bloodmoon_ursaluna,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,38,Mega Manectric,2,False,ptcg::archetype::mega_manectric,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,39,Mega Sharpedo,3,False,ptcg::archetype::mega_sharpedo,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,41,Decidueye,2,False,ptcg::archetype::decidueye,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,42,Mega Froslass,3,False,ptcg::archetype::mega_froslass,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,43,Mega Abomasnow,2,False,ptcg::archetype::mega_abomasnow,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,44,Bronzong,1,False,ptcg::archetype::bronzong,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,45,Joltik Box,4,False,ptcg::archetype::joltik_box,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,46,Palafin,3,False,ptcg::archetype::palafin,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,47,Sylveon,4,False,ptcg::archetype::sylveon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,48,Froslass Munkidori,2,False,ptcg::archetype::froslass_munkidori,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,49,Hydreigon,2,False,ptcg::archetype::hydreigon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-114,MEG,114,50,Mega Charizard X,1,False,ptcg::archetype::mega_charizard_x,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/114
MEG-115,MEG,115,5,Raging Bolt,4,True,ptcg::archetype::raging_bolt,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/MEG/115
MEG-115,MEG,115,9,Basic Box,3,True,ptcg::archetype::basic_box,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/MEG/115
MEG-115,MEG,115,14,Rocket's Mewtwo,1,False,ptcg::archetype::rocket_s_mewtwo,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/115
MEG-115,MEG,115,24,Marnie's Grimmsnarl,1,False,ptcg::archetype::marnie_s_grimmsnarl,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/115
MEG-115,MEG,115,31,Tera Box,2,False,ptcg::archetype::tera_box,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/115
MEG-115,MEG,115,32,Mega Absol Box,1,False,ptcg::archetype::mega_absol_box,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/115
MEG-115,MEG,115,33,Flareon,1,False,ptcg::archetype::flareon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/115
MEG-115,MEG,115,35,Toxtricity,2,False,ptcg::archetype::toxtricity,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/115
MEG-115,MEG,115,37,Bloodmoon Ursaluna,2,False,ptcg::archetype::bloodmoon_ursaluna,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/115
MEG-115,MEG,115,40,Rocket's Spidops,1,False,ptcg::archetype::rocket_s_spidops,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/115
MEG-115,MEG,115,49,Hydreigon,1,False,ptcg::archetype::hydreigon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/115
MEG-116,MEG,116,7,Mega Lucario,4,True,ptcg::archetype::mega_lucario,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/MEG/116
MEG-116,MEG,116,17,Cynthia's Garchomp,3,False,ptcg::archetype::cynthia_s_garchomp,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/116
MEG-116,MEG,116,23,Ceruledge,4,False,ptcg::archetype::ceruledge,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/116
MEG-116,MEG,116,29,Okidogi,4,False,ptcg::archetype::okidogi,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/116
MEG-116,MEG,116,37,Bloodmoon Ursaluna,4,False,ptcg::archetype::bloodmoon_ursaluna,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/116
MEG-117,MEG,117,2,Ogerpon Meganium,3,True,ptcg::archetype::ogerpon_meganium,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/MEG/117
MEG-117,MEG,117,12,Beedrill,4,False,ptcg::archetype::beedrill,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/117
MEG-117,MEG,117,30,Mega Venusaur,3,False,ptcg::archetype::mega_venusaur,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/117
MEG-117,MEG,117,41,Decidueye,4,False,ptcg::archetype::decidueye,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/117
MEG-119,MEG,119,1,Dragapult,4,True,ptcg::archetype::dragapult,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/MEG/119
MEG-119,MEG,119,2,Ogerpon Meganium,4,True,ptcg::archetype::ogerpon_meganium,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/MEG/119
MEG-119,MEG,119,4,N's Zoroark,4,True,ptcg::archetype::n_s_zoroark,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/MEG/119
MEG-119,MEG,119,5,Raging Bolt,1,True,ptcg::archetype::raging_bolt,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/MEG/119
MEG-119,MEG,119,6,Slowking,4,True,ptcg::archetype::slowking,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/MEG/119
MEG-119,MEG,119,7,Mega Lucario,4,True,ptcg::archetype::mega_lucario,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/MEG/119
MEG-119,MEG,119,8,Mega Greninja,4,True,ptcg::archetype::mega_greninja,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/MEG/119
MEG-119,MEG,119,9,Basic Box,1,True,ptcg::archetype::basic_box,ptcg::meta::2026_06::top50,ptcg::meta::2026_06::top10,https://limitlesstcg.com/cards/MEG/119
MEG-119,MEG,119,11,Crustle,4,False,ptcg::archetype::crustle,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/119
MEG-119,MEG,119,12,Beedrill,4,False,ptcg::archetype::beedrill,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/119
MEG-119,MEG,119,13,Festival Lead,4,False,ptcg::archetype::festival_lead,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/119
MEG-119,MEG,119,14,Rocket's Mewtwo,4,False,ptcg::archetype::rocket_s_mewtwo,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/119
MEG-119,MEG,119,15,Mega Starmie,4,False,ptcg::archetype::mega_starmie,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/119
MEG-119,MEG,119,16,Mega Lopunny,4,False,ptcg::archetype::mega_lopunny,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/119
MEG-119,MEG,119,17,Cynthia's Garchomp,4,False,ptcg::archetype::cynthia_s_garchomp,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/119
MEG-119,MEG,119,18,Hop's Trevenant,4,False,ptcg::archetype::hop_s_trevenant,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/119
MEG-119,MEG,119,19,Ethan's Typhlosion,2,False,ptcg::archetype::ethan_s_typhlosion,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/119
MEG-119,MEG,119,20,Greninja,4,False,ptcg::archetype::greninja,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/119
MEG-119,MEG,119,24,Marnie's Grimmsnarl,4,False,ptcg::archetype::marnie_s_grimmsnarl,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/119
MEG-119,MEG,119,25,Archaludon,4,False,ptcg::archetype::archaludon,ptcg::meta::2026_06::top50,,https://limitlesstcg.com/cards/MEG/119
